#log_inferno_20

# 0 : #040019
0,4,0,25
# 1 : #040019
1,4,0,25
# 2 : #04001A
2,4,0,26
# 3 : #05001A
3,5,0,26
# 4 : #05001B
4,5,0,27
# 5 : #05001B
5,5,0,27
# 6 : #05001C
6,5,0,28
# 7 : #05001D
7,5,0,29
# 8 : #05001D
8,5,0,29
# 9 : #05011E
9,5,1,30
# 10 : #05011E
10,5,1,30
# 11 : #06011F
11,6,1,31
# 12 : #060120
12,6,1,32
# 13 : #060120
13,6,1,32
# 14 : #060121
14,6,1,33
# 15 : #060121
15,6,1,33
# 16 : #060122
16,6,1,34
# 17 : #060122
17,6,1,34
# 18 : #060123
18,6,1,35
# 19 : #070124
19,7,1,36
# 20 : #070124
20,7,1,36
# 21 : #070125
21,7,1,37
# 22 : #070126
22,7,1,38
# 23 : #070126
23,7,1,38
# 24 : #070127
24,7,1,39
# 25 : #070127
25,7,1,39
# 26 : #080128
26,8,1,40
# 27 : #080129
27,8,1,41
# 28 : #080229
28,8,2,41
# 29 : #08022A
29,8,2,42
# 30 : #08022A
30,8,2,42
# 31 : #08022B
31,8,2,43
# 32 : #08022C
32,8,2,44
# 33 : #09022C
33,9,2,44
# 34 : #09022D
34,9,2,45
# 35 : #09022E
35,9,2,46
# 36 : #09022E
36,9,2,46
# 37 : #09022F
37,9,2,47
# 38 : #090230
38,9,2,48
# 39 : #090230
39,9,2,48
# 40 : #0A0231
40,10,2,49
# 41 : #0A0232
41,10,2,50
# 42 : #0A0232
42,10,2,50
# 43 : #0A0233
43,10,2,51
# 44 : #0A0234
44,10,2,52
# 45 : #0A0234
45,10,2,52
# 46 : #0B0335
46,11,3,53
# 47 : #0B0336
47,11,3,54
# 48 : #0B0336
48,11,3,54
# 49 : #0B0337
49,11,3,55
# 50 : #0B0338
50,11,3,56
# 51 : #0B0338
51,11,3,56
# 52 : #0B0339
52,11,3,57
# 53 : #0C033A
53,12,3,58
# 54 : #0C033B
54,12,3,59
# 55 : #0C033B
55,12,3,59
# 56 : #0C033C
56,12,3,60
# 57 : #0C033D
57,12,3,61
# 58 : #0C033D
58,12,3,61
# 59 : #0D033E
59,13,3,62
# 60 : #0D033F
60,13,3,63
# 61 : #0D0340
61,13,3,64
# 62 : #0D0440
62,13,4,64
# 63 : #0D0441
63,13,4,65
# 64 : #0D0442
64,13,4,66
# 65 : #0E0442
65,14,4,66
# 66 : #0E0443
66,14,4,67
# 67 : #0E0444
67,14,4,68
# 68 : #0E0445
68,14,4,69
# 69 : #0E0445
69,14,4,69
# 70 : #0E0446
70,14,4,70
# 71 : #0F0447
71,15,4,71
